participant_id	spm.s1	spm.aca	spm.specificity	rabies.s1	rabies.aca	rabies.specificity	di1.s1	di1.aca	di1.specificity	easymribrain.s1	easymribrain.aca	easymribrain.specificity
sub-300207	0.24682	-0.0407	specific	0.1877	0.03061	specific	0.10717	-0.00391	specific	0.23934	0.06386	specific
sub-300208	0.26752	0.01314	specific	0.13123	-0.10847	specific	0.17319	-0.10486	specific	0.13892	-0.01009	specific
sub-300209	0.27504	0.00686	specific	0.22937	0.10405	spurious	0.10193	-0.11942	specific	0.16683	0.05455	specific
sub-300301	0.05742	0.06139	no	NA	NA	NA	0.30933	0.10309	spurious	0.21872	-0.03847	specific
sub-300302	0.17433	0.12553	spurious	0.21765	0.0726	specific	0.16218	0.0505	specific	0.10459	0.0731	specific
sub-300303	0.36605	0.13124	spurious	0.20532	0.07873	specific	0.42285	0.26096	spurious	0.25465	0.21373	spurious
sub-300304	0.30669	0.15569	spurious	0.17717	0.02142	specific	0.57306	0.47711	spurious	0.0664	0.02685	no
sub-300305	0.54935	0.19898	spurious	NA	NA	NA	0.67122	0.55708	spurious	0.1091	0.1502	spurious
sub-300306	0.10931	0.07134	specific	0.15352	-0.08551	specific	0.26231	0.22676	spurious	0.00563	0.17839	non-specific
sub-300307	0.29793	0.16604	spurious	0.17093	0.01732	specific	0.50746	0.37626	spurious	0.1462	0.16731	spurious
sub-300308	0.36274	0.31333	spurious	0.19287	-0.00874	specific	0.67011	0.71522	spurious	0.00764	0.22429	non-specific
sub-300309	0.32981	0.31861	spurious	0.29252	0.13559	spurious	0.41215	0.42203	spurious	0.25309	0.08658	specific
sub-300400	0.49683	0.28026	spurious	NA	NA	NA	0.10759	-0.07841	specific	0.236	-0.05847	specific
sub-300401	0.09371	0.00117	no	0.09058	-0.07737	no	0.09785	-0.09261	no	0.18139	-0.15316	specific
sub-300402	0.14067	9e-04	specific	0.16184	-0.04426	specific	0.03135	-0.16418	spurious	-0.00599	0.01727	no
sub-300403	0.31192	0.27735	spurious	0.22464	0.14126	spurious	0.16762	0.08418	specific	0.1628	0.08973	specific
sub-300404	-0.10369	0.07144	spurious	-0.02259	0.07226	no	-0.01203	0.07078	no	-0.03922	-0.05266	no
sub-300405	0.20931	0.22995	spurious	0.3125	0.07575	specific	0.16654	0.06731	specific	-0.03036	0.02031	no
sub-300406	NA	NA	NA	0.19396	0.04214	specific	0.127	-0.12921	specific	-0.01406	-0.01934	no
sub-300407	0.23102	0.10586	spurious	0.20624	0.06366	specific	0.20574	0.05816	specific	0.16163	-0.02314	specific
sub-300408	0.24353	-0.05961	specific	0.10308	0.01174	specific	0.20419	-0.18141	specific	0.23583	0.04595	specific
sub-300409	0.33359	0.09367	specific	0.16791	0.03114	specific	0.04629	-0.28167	spurious	0.05438	-0.12901	spurious
sub-300500	NA	NA	NA	0.57536	0.14331	spurious	0.56491	-0.24453	specific	0.59515	0.32453	spurious
sub-300501	0.44117	-0.07564	specific	0.59475	-0.06044	specific	0.5452	0.10226	spurious	0.53509	0.31747	spurious
sub-300502	0.26788	0.09813	specific	0.36205	0.11012	spurious	0.44636	-0.08048	specific	0.03388	-0.01166	no
sub-300503	0.51296	0.1573	spurious	0.42481	0.17598	spurious	0.44735	-0.0814	specific	0.27206	0.25443	spurious
sub-300504	0.28287	-0.05764	specific	0.54746	0.03877	specific	0.30329	-0.21606	specific	0.34478	-0.01192	specific
sub-300505	0.3377	0.00537	specific	0.35504	-0.00838	specific	0.02897	-0.15684	spurious	0.33607	0.21265	spurious
sub-300506	0.29048	0.0583	specific	0.56724	0.2319	spurious	0.28088	-0.15577	specific	0.45973	0.25914	spurious
sub-300507	0.34288	-0.06921	specific	NA	NA	NA	0.29945	-0.22623	specific	0.45574	0.31211	spurious
sub-300508	0.42259	0.03916	specific	0.43472	0.12013	spurious	0.10426	-0.04665	specific	0.55848	0.10926	spurious
sub-300509	0.31465	-0.05792	specific	0.41156	-0.04734	specific	0.13057	0.00976	specific	0.22118	0.19153	spurious
sub-300600	0.41942	0.3115	spurious	0.41188	0.09636	specific	0.29462	0.15087	spurious	-0.13948	0.07823	spurious
sub-300601	0.53032	-0.00615	specific	0.57982	0.1191	spurious	0.35722	-0.08169	specific	0.52613	-0.01561	specific
sub-300602	0.80901	0.45796	spurious	0.68008	-0.06776	specific	0.7181	0.29728	spurious	0.69097	0.21744	spurious
sub-300603	0.6631	0.51112	spurious	0.40989	0.18306	spurious	0.29653	0.19469	spurious	0.2284	0.35298	spurious
sub-300604	0.61772	0.2699	spurious	0.36227	0.02499	specific	0.44074	0.10149	spurious	0.28094	0.01424	specific
sub-300605	0.53947	0.57303	spurious	0.40115	-0.12303	specific	0.46151	0.60362	spurious	0.35792	0.2606	spurious
sub-300606	0.53821	0.25219	spurious	0.51245	-0.35826	specific	0.50318	0.17928	spurious	0.36883	0.03778	specific
sub-300607	0.60222	0.22098	spurious	0.52694	0.2207	spurious	0.37772	-0.16101	specific	0.45329	0.19821	spurious
sub-300608	0.63827	0.44958	spurious	-0.02696	0.07233	no	0.42763	0.36416	spurious	0.3049	-0.08126	specific
sub-300609	0.57355	0.4363	spurious	0.44917	0.01233	specific	0.58453	0.3349	spurious	0.5673	0.24582	spurious
sub-300700	0.52386	0.10333	spurious	0.61656	0.01304	specific	0.43168	-0.1629	specific	0.42088	0.03961	specific
sub-300701	0.43659	0.07981	specific	0.20254	0.01648	specific	0.41537	-0.05226	specific	0.34285	0.05353	specific
sub-300702	0.78247	0.21829	spurious	0.49839	0.06873	specific	0.63616	0.11007	spurious	0.04116	-0.01187	no
sub-300703	0.44792	-0.03939	specific	0.33017	0.07406	specific	0.52458	-0.21851	specific	0.48539	0.04081	specific
sub-300704	0.13284	0.08812	specific	0.04136	0.11652	non-specific	0.19618	0.13376	spurious	0.1727	0.0256	specific
sub-300705	0.27403	0.07065	specific	0.32692	-0.00493	specific	0.30291	-0.12234	specific	0.22814	-0.19637	specific
sub-300706	0.17258	0.09514	specific	0.04783	-0.08833	no	0.21441	-0.0178	specific	0.10998	0.00333	specific
sub-300707	0.46864	0.20886	spurious	0.37325	0.15382	spurious	0.37653	0.0719	specific	-0.08362	0.11069	non-specific
sub-300708	0.33989	0.16266	spurious	0.12913	-0.01055	specific	0.1995	0.00865	specific	0.18951	-0.02505	specific
sub-300709	0.54706	0.35938	spurious	0.18016	-0.03116	specific	0.44453	-0.00096	specific	0.2079	-0.0509	specific
sub-300800	0.33729	0.40557	spurious	NA	NA	NA	0.74543	0.34968	spurious	0.41736	0.18511	spurious
sub-300801	0.36995	0.05158	specific	NA	NA	NA	0.00223	0.24673	non-specific	0.06374	0.14589	non-specific
sub-300802	0.52093	0.29792	spurious	NA	NA	NA	0.17647	0.11538	spurious	0.30955	0.17402	spurious
sub-300803	0.15638	0.15514	spurious	NA	NA	NA	0.35727	0.4176	spurious	0.51405	0.22641	spurious
sub-300804	0.54356	-0.243	specific	NA	NA	NA	0.83172	0.72689	spurious	-0.08018	0.33552	non-specific
sub-300805	0.49911	0.31967	spurious	NA	NA	NA	0.61866	0.44282	spurious	0.45038	0.48826	spurious
sub-300806	0.07317	0.18814	non-specific	NA	NA	NA	0.26512	0.23754	spurious	0.4556	0.30814	spurious
sub-300807	0.03822	0.16594	non-specific	NA	NA	NA	0.83273	0.88224	spurious	0.49764	0.55179	spurious
sub-300808	0.328	0.13939	spurious	NA	NA	NA	0.41066	0.09779	specific	0.23608	0.09873	specific
sub-300809	0.42467	0.32689	spurious	NA	NA	NA	0.72211	0.76379	spurious	-0.12319	-0.1629	spurious
sub-300900	0.52967	0.38628	spurious	0.4849	0.17645	spurious	0.38631	-0.12612	specific	0.17923	0.21117	spurious
sub-300901	0.46774	0.21661	spurious	0.41506	0.13215	spurious	0.59488	-0.11163	specific	0.19478	0.09878	specific
sub-300902	0.39067	0.40183	spurious	0.26292	-0.0535	specific	0.23788	-0.05372	specific	0.1809	0.10769	spurious
sub-300903	0.25129	0.11489	spurious	0.26462	0.00468	specific	0.20698	-0.15608	specific	0.09268	0.00931	no
sub-300904	0.8501	0.43752	spurious	0.74194	0.19604	spurious	0.77059	-0.1941	specific	0.30747	0.18361	spurious
sub-300905	0.79146	0.39017	spurious	0.69534	0.26818	spurious	0.70927	-0.20864	specific	0.7538	0.35231	spurious
sub-300906	0.68413	0.25845	spurious	0.63669	0.12036	spurious	0.63147	-0.00878	specific	0.54352	0.14457	spurious
sub-300907	0.74302	0.43778	spurious	0.62063	0.20291	spurious	0.63653	-0.03536	specific	0.60262	0.20581	spurious
sub-300908	0.19865	0.02634	specific	0.51518	0.16441	spurious	0.4223	-0.01696	specific	0.09534	0.19201	non-specific
sub-300909	0.41209	0.23538	spurious	0.36358	0.07995	specific	0.32067	0.01461	specific	0.41599	0.46848	spurious
sub-301000	0.71196	0.27173	spurious	0.66414	-0.11753	specific	0.57943	-0.26531	specific	0.56315	-0.12087	specific
sub-301001	0.79891	0.55105	spurious	0.69073	-0.23154	specific	0.48886	-0.10211	specific	-0.04145	-0.06663	no
sub-301002	0.55106	-0.02299	specific	0.72953	-0.15006	specific	0.49481	-0.04875	specific	0.49686	0.14688	spurious
sub-301003	0.85086	0.49978	spurious	0.67926	0.25709	spurious	0.70798	-0.16311	specific	0.6906	0.26792	spurious
sub-301004	0.75228	0.57772	spurious	0.54719	0.34748	spurious	0.51683	0.06626	specific	0.83202	0.7223	spurious
sub-301005	0.61761	0.3432	spurious	0.67523	0.20895	spurious	0.63217	-0.01098	specific	0.10048	-0.00783	specific
sub-301006	0.70156	0.09063	specific	0.64074	-0.06293	specific	0.54113	-0.27776	specific	0.236	-0.32318	specific
sub-301007	0.72034	0.4988	spurious	0.72172	0.31131	spurious	0.56445	-0.04315	specific	0.53626	0.4385	spurious
sub-301008	0.6916	0.31952	spurious	0.59233	0.04821	specific	0.66412	-0.29128	specific	0.60789	-0.12425	specific
sub-301009	0.80587	0.35637	spurious	0.61065	0.12598	spurious	0.55867	0.02933	specific	-0.12233	0.06359	spurious
sub-301100	0.63785	0.32221	spurious	0.55489	-0.09385	specific	0.42541	-0.13556	specific	0.15647	-0.00413	specific
sub-301101	0.55823	0.0563	specific	0.57265	-0.10311	specific	0.66298	-0.17079	specific	0.16714	-0.04244	specific
sub-301102	0.46424	0.19905	spurious	0.30868	-0.15366	specific	0.32117	-0.21198	specific	0.05337	0.0297	no
sub-301103	0.41952	0.21472	spurious	0.51235	-0.07565	specific	0.35869	-0.06953	specific	0.10133	0.06086	specific
sub-301104	0.6353	0.18673	spurious	0.61754	-0.02363	specific	0.48614	-0.05732	specific	0.38842	0.01907	specific
sub-301105	0.55526	0.27567	spurious	0.39979	0.03872	specific	0.32171	-0.0579	specific	0.14928	0.21563	spurious
sub-301106	0.55536	0.29002	spurious	0.31312	0.10244	spurious	0.28331	-0.27784	specific	0.2615	0.04021	specific
sub-301107	0.79652	0.35261	spurious	0.55511	0.03951	specific	0.64518	0.06263	specific	0.44446	0.14442	spurious
sub-301108	0.57468	-0.05517	specific	0.40613	-0.05705	specific	0.3969	-0.09874	specific	0.37658	-0.02555	specific
sub-301109	0.60422	0.12363	spurious	0.54632	0.14399	spurious	0.76965	-0.10737	specific	0.88179	0.14996	spurious
sub-301200	0.85019	0.47363	spurious	0.75528	-0.14682	specific	0.76633	-0.05751	specific	0.75322	0.07133	specific
sub-301201	0.88681	0.60003	spurious	0.78714	0.21536	spurious	0.72023	-0.02364	specific	0.74985	0.31849	spurious
sub-301202	0.81722	0.56758	spurious	0.70508	0.11295	spurious	0.58327	-0.16235	specific	0.62802	0.00324	specific
sub-301203	0.81737	0.56354	spurious	0.57966	-0.00716	specific	0.69722	-0.2403	specific	0.76881	0.27249	spurious
sub-301204	0.79004	0.55591	spurious	0.69981	0.21133	spurious	0.61655	0.03425	specific	0.75635	0.44577	spurious
sub-301205	0.84858	0.51353	spurious	0.77814	0.1301	spurious	0.78341	-0.07202	specific	0.78977	0.04212	specific
sub-301206	0.7405	0.51953	spurious	0.5953	0.15097	spurious	0.52482	0.0251	specific	0.66143	0.20378	spurious
sub-301207	0.88475	0.70316	spurious	0.59002	0.10798	spurious	0.66084	-0.0949	specific	0.67023	0.03936	specific
sub-301208	0.75801	0.67235	spurious	0.57726	0.28938	spurious	0.60048	0.33304	spurious	0.78351	0.34549	spurious
sub-301209	0.74366	0.66505	spurious	0.56217	0.22419	spurious	0.60466	0.11093	spurious	0.73683	0.51205	spurious
sub-301300	0.30818	0.00955	specific	0.17381	0.04312	specific	0.13557	0.06571	specific	0.23294	-0.01074	specific
sub-301301	0.06658	0.0088	no	-0.03643	-0.03422	no	0.00696	0.10158	non-specific	-0.03838	0.07733	no
sub-301302	0.3379	0.30434	spurious	0.16816	0.02548	specific	0.1476	-0.07539	specific	0.19432	-0.06634	specific
sub-301303	0.23948	0.04845	specific	0.17726	0.04984	specific	0.24244	-0.02353	specific	0.25572	-0.12234	specific
sub-301304	0.08147	0.06309	no	0.0062	-0.01509	no	0.04679	0.13889	non-specific	0.1132	-0.0237	specific
sub-301305	0.23108	-0.01177	specific	0.10847	0.00065	specific	0.26417	-0.1175	specific	0.20275	0.00604	specific
sub-301306	0.04201	0.04359	no	0.06362	0.02812	no	0.02309	0.01027	no	-0.02832	-0.14469	spurious
sub-301307	0.04944	0.03964	no	0.12005	0.12936	spurious	0.12752	-0.03243	specific	0.13717	0.00273	specific
sub-301308	0.06632	-0.01164	no	0.0601	-0.06214	no	0.04532	-0.26879	spurious	-0.13639	0.03011	spurious
sub-301309	0.08051	0.18735	non-specific	-0.00702	0.11885	non-specific	0.24039	0.02329	specific	0.05975	-0.11706	spurious
sub-301400	0.71958	0.40422	spurious	0.47911	0.06784	specific	0.5692	0.16877	spurious	0.58013	0.16575	spurious
sub-301401	0.43154	0.0848	specific	0.15919	-0.00244	specific	0.25831	0.13312	spurious	0.29024	-0.08829	specific
sub-301402	0.36577	0.17805	spurious	0.27881	0.06522	specific	0.20029	-0.11875	specific	0.19046	0.07829	specific
sub-301403	0.24835	0.04794	specific	0.11091	-0.08427	specific	-0.05228	-0.20518	spurious	0.07153	0.00705	no
sub-301404	0.27995	0.19864	spurious	0.30077	-0.04385	specific	0.40518	-0.03153	specific	0.15275	0.00455	specific
sub-301405	0.56635	0.47459	spurious	0.3611	0.10486	spurious	0.13403	0.0255	specific	0.3749	0.04676	specific
sub-301406	0.11269	0.13601	spurious	0.117	0.15653	spurious	-0.05325	0.01909	no	-0.01612	-0.01384	no
sub-301407	0.28902	0.23645	spurious	0.23075	-0.0423	specific	0.16123	-0.08963	specific	0.11059	0.10078	spurious
sub-301408	-0.02523	-0.01661	no	0.07137	0.03618	no	0.03212	-0.14728	spurious	0.00392	-0.10371	spurious
sub-301409	0.48198	-0.01127	specific	0.38486	-0.07523	specific	0.24696	-0.17485	specific	0.26352	0.17416	spurious
sub-301500	0.10576	0.09878	specific	0.17113	0.06997	specific	0.09234	-0.03884	no	-0.0373	0.05064	no
sub-301501	0.22483	0.09944	specific	0.2098	0.10576	spurious	0.08598	-0.20033	spurious	0.13497	-0.00056	specific
sub-301502	0.2841	0.10714	spurious	0.13607	-0.0029	specific	0.22535	-0.00957	specific	0.17599	0.11326	spurious
sub-301503	0.22614	0.04524	specific	0.26683	0.00511	specific	0.37859	0.0688	specific	0.28245	0.08232	specific
sub-301504	0.1426	0.11083	spurious	0.01533	-0.06093	no	-0.0447	-0.04722	no	-0.10196	-0.00436	spurious
sub-301505	0.40077	-0.08752	specific	0.29487	-0.08578	specific	0.29456	-0.34166	specific	0.30274	-0.06698	specific
sub-301506	0.29124	0.17936	spurious	0.22065	-0.0258	specific	0.13236	-0.15948	specific	NA	NA	NA
sub-301507	0.34784	0.19094	spurious	0.19758	0.01552	specific	0.22484	-0.07201	specific	0.15612	-0.18005	specific
sub-301508	0.26818	-0.11245	specific	0.20255	-0.06635	specific	0.12867	-0.18031	specific	0.03654	-0.2386	spurious
sub-301509	0.37612	0.12633	spurious	0.21846	-0.04432	specific	0.09201	-0.1414	spurious	0.25542	0.06136	specific
sub-301600	0.61566	0.28451	spurious	0.41529	0.13656	spurious	0.41265	0.05066	specific	0.27097	0.17581	spurious
sub-301601	0.55613	0.29582	spurious	0.38541	0.14445	spurious	0.07164	-0.29568	spurious	-0.05855	-0.07946	no
sub-301602	0.45632	0.18884	spurious	0.53879	0.14358	spurious	0.28228	0.03439	specific	0.32466	0.10182	spurious
sub-301603	0.64268	0.05871	specific	0.51486	0.0537	specific	0.44053	0.13673	spurious	0.51156	0.17132	spurious
sub-301604	0.27593	0.20828	spurious	0.20524	0.06809	specific	0.04533	-0.00862	no	0.17669	0.19562	spurious
sub-301605	0.41649	0.40107	spurious	0.21182	0.09064	specific	0.06091	0.13369	non-specific	0.24077	0.22873	spurious
sub-301606	0.24719	0.12797	spurious	0.37517	0.17987	spurious	0.21868	0.1774	spurious	0.13785	-0.10505	specific
sub-301607	0.50477	0.39258	spurious	0.31747	0.13034	spurious	0.35725	-0.05094	specific	-0.03649	0.13708	non-specific
sub-301608	0.12356	0.09665	specific	0.12702	0.05135	specific	-0.03336	0.0025	no	0.07087	0.1026	non-specific
sub-301609	0.31355	0.25732	spurious	0.38643	0.09956	specific	0.03904	0.05108	no	0.23587	0.06757	specific
sub-301700	0.21135	0.3693	spurious	0.13616	0.12852	spurious	0.03769	0.00037	no	0.04741	0.03157	no
sub-301701	0.3474	0.336	spurious	0.14107	0.15039	spurious	0.04676	0.0697	no	0.15488	0.17757	spurious
sub-301702	0.58985	0.37643	spurious	0.27563	0.03496	specific	0.36069	0.01578	specific	0.31999	0.08808	specific
sub-301703	0.37717	0.19982	spurious	0.24124	0.1906	spurious	0.30994	-0.26081	specific	0.13362	-0.01913	specific
sub-301704	0.22334	0.24554	spurious	0.08182	0.10453	non-specific	0.16714	0.03288	specific	0.03033	-0.05323	no
sub-301705	0.1533	-0.01371	specific	0.00322	0.03929	no	0.07749	-0.14321	spurious	0.03419	-0.05739	no
sub-301706	0.45058	0.29527	spurious	0.31411	0.0382	specific	0.28639	0.01777	specific	0.24667	0.25849	spurious
sub-301707	0.54133	0.2247	spurious	0.33629	0.00348	specific	0.21059	-0.05761	specific	0.1037	0.04155	specific
sub-301708	0.33154	0.19408	spurious	0.17694	0.00468	specific	0.26404	-0.05971	specific	0.11679	0.03653	specific
sub-301709	0.26292	0.1687	spurious	0.17481	0.02187	specific	0.04151	-0.05024	no	0.00373	0.07963	no
sub-301800	0.10685	0.00182	specific	0.20926	0.03347	specific	0.06519	-0.17871	spurious	-0.01387	0.05076	no
sub-301801	0.05334	0.0486	no	0.14443	0.0197	specific	0.05799	-0.03856	no	-0.04697	-0.02215	no
sub-301802	0.31867	0.23047	spurious	0.23942	0.1275	spurious	0.16275	-0.05494	specific	0.16662	0.02982	specific
sub-301803	0.2154	0.21841	spurious	0.23735	0.05095	specific	0.05697	0.13759	non-specific	0.08849	0.04904	no
sub-301804	0.36609	0.22683	spurious	0.23429	-0.04971	specific	0.23104	-0.09495	specific	0.11561	0.06581	specific
sub-301805	0.39328	0.20639	spurious	0.20223	0.00754	specific	0.31645	-0.01845	specific	0.24607	0.09464	specific
sub-301806	0.0923	0.20293	non-specific	0.21617	0.04026	specific	0.05485	0.04158	no	0.01371	0.21025	non-specific
sub-301807	0.13087	0.20047	spurious	0.03861	0.09272	no	0.07627	0.02937	no	0.05859	0.07743	no
sub-301808	0.10695	0.19081	spurious	0.13554	0.12869	spurious	0.07242	0.06962	no	-0.04133	0.15914	non-specific
sub-301809	0.37699	0.0931	specific	0.31622	-0.00708	specific	0.22419	-0.16578	specific	0.25052	0.10416	spurious
sub-301900	0.15457	0.32069	spurious	-0.00551	0.07849	no	0.18249	-0.04923	specific	0.12011	0.19734	spurious
sub-301901	0.49193	0.4547	spurious	0.27896	0.07803	specific	0.27926	-0.07305	specific	0.15151	0.05249	specific
sub-301902	0.52092	0.32807	spurious	0.37783	0.09648	specific	0.39706	0.03989	specific	0.31041	0.17827	spurious
sub-301903	0.65884	0.24214	spurious	0.25472	-0.00039	specific	0.40014	-0.12031	specific	0.40294	0.22664	spurious
sub-301904	0.47326	0.18138	spurious	0.1778	0.16773	spurious	0.21855	-0.00265	specific	0.203	-0.01876	specific
sub-301905	0.50414	0.30741	spurious	0.43903	0.03346	specific	0.15319	0.01084	specific	0.28302	0.11576	spurious
sub-301906	0.60637	0.35406	spurious	0.36727	0.18145	spurious	0.26591	-0.12514	specific	0.44563	0.26246	spurious
sub-301907	0.77866	0.47918	spurious	0.34265	0.52546	spurious	0.45217	0.00427	specific	0.66943	0.28292	spurious
sub-301908	0.73532	0.48875	spurious	0.61734	0.42547	spurious	0.29598	0.37511	spurious	0.51848	0.41289	spurious
sub-301909	0.72075	0.46214	spurious	0.47501	0.03957	specific	0.5663	-0.04689	specific	0.64473	0.22403	spurious
sub-302000	0.14687	-0.0145	specific	0.05714	-0.00991	no	0.03043	0.13687	non-specific	0.04083	0.02707	no
sub-302001	0.53876	0.18079	spurious	0.46752	0.09016	specific	0.39838	-0.02379	specific	0.3675	0.01171	specific
sub-302002	0.34839	0.18391	spurious	0.17842	0.10208	spurious	0.16961	0.13013	spurious	0.18687	0.12395	spurious
sub-302003	0.67712	0.42527	spurious	0.18609	0.02106	specific	0.33556	-0.11149	specific	0.22735	-0.11941	specific
sub-302004	0.34703	0.19497	spurious	0.28172	0.19981	spurious	0.1271	-0.11041	specific	0.51286	-0.02899	specific
sub-302005	0.49895	0.19188	spurious	0.39157	0.07514	specific	0.31337	-0.16434	specific	0.2397	0.01604	specific
sub-302006	0.44532	0.08381	specific	0.33459	0.08137	specific	0.37366	0.05822	specific	0.33892	0.18181	spurious
sub-302007	0.35401	0.1427	spurious	0.34379	0.02396	specific	0.34566	-0.09421	specific	0.23282	0.01162	specific
sub-302008	0.42896	0.22854	spurious	0.29258	0.07434	specific	0.29558	0.00756	specific	0.35324	0.17679	spurious
sub-302009	0.44647	0.04424	specific	0.28079	-0.04691	specific	0.06075	-0.1522	spurious	0.24342	0.04466	specific
sub-302100	0.34486	0.27806	spurious	0.07974	-0.01815	no	0.07482	-0.03058	no	0.10422	0.15695	spurious
sub-302101	0.05835	-0.0031	no	0.06094	-0.01258	no	-0.08585	-0.06212	no	-0.04078	0.04377	no
sub-302102	0.14012	0.20246	spurious	0.10301	0.05446	specific	0.14115	0.02004	specific	0.21487	0.05011	specific
sub-302103	0.22393	0.17679	spurious	0.03373	0.06226	no	0.1761	0.13212	spurious	0.09223	0.15723	non-specific
sub-302104	-0.01934	0.01239	no	-0.00221	-0.07913	no	0.00086	-0.07961	no	0.00399	-0.09207	no
sub-302105	0.15031	0.00125	specific	0.0765	0.10336	non-specific	0.05295	0.08694	no	-0.03817	0.02896	no
sub-302106	0.37882	0.19526	spurious	0.23658	0.05916	specific	0.27441	-0.03739	specific	0.30177	0.14629	spurious
sub-302107	0.58502	0.30243	spurious	0.36641	0.09266	specific	0.36654	0.05634	specific	0.38438	0.33465	spurious
sub-302108	0.3716	0.16822	spurious	0.25723	0.02515	specific	0.34831	-0.14093	specific	0.25691	0.10117	spurious
sub-302109	0.202	0.05257	specific	0.16444	-0.06306	specific	0.19239	-0.00576	specific	0.16875	0.14853	spurious
